gbifID;Especie_POWO032025;Latitude;Longitude;continent;countryC
1844923275;Acianthera adamantinensis;-18.26861;-43.60306;SOUTH_AMERICA;BR
1844931253;Acianthera sonderiana;-23.98333;-51.36667;SOUTH_AMERICA;BR
1844945184;Acianthera polystachya;4.39528;-75.44833;SOUTH_AMERICA;CO
1844955786;Acianthera;;;SOUTH_AMERICA;PE
1847929206;Acianthera bragae;-24.00000;-51.00000;SOUTH_AMERICA;BR
1847933911;Acianthera agathophylla;-16.72610;-64.43500;SOUTH_AMERICA;BO
1847935730;Acianthera aphthosa;-22.00000;-49.00000;SOUTH_AMERICA;BR
1847935734;Acianthera pardipes;-24.00000;-51.00000;SOUTH_AMERICA;BR
1847935860;Acianthera sonderiana;-24.00000;-51.00000;SOUTH_AMERICA;BR
1847939858;Acianthera decurrens;-9.50000;-75.83330;SOUTH_AMERICA;PE
1847940471;Acianthera;3.88110;-72.86670;SOUTH_AMERICA;CO
1847940765;Acianthera tricarinata;-11.50000;-75.00000;SOUTH_AMERICA;PE
1847941303;Acianthera teres;-18.00000;-44.00000;SOUTH_AMERICA;BR
1847944790;Acianthera hygrophila;-24.00000;-51.00000;SOUTH_AMERICA;BR
1847944865;Acianthera capillaris;-5.00000;-78.00000;SOUTH_AMERICA;PE
1847971971;Acianthera teres;-19.53056;-43.39889;SOUTH_AMERICA;BR
1848112394;Acianthera teres;;;SOUTH_AMERICA;BR
1848115578;Acianthera sonderiana;-25.97256;-51.85233;SOUTH_AMERICA;BR
1848115615;Acianthera sonderiana;-25.92436;-51.85878;SOUTH_AMERICA;BR
1848115761;Acianthera hygrophila;-25.92417;-51.85892;SOUTH_AMERICA;BR
1848244169;Acianthera bragae;;;SOUTH_AMERICA;BR
1848244697;Acianthera hygrophila;-26.04722;-52.17833;SOUTH_AMERICA;BR
1848245482;Acianthera fockei;;;SOUTH_AMERICA;BR
1848246443;Acianthera fockei;;;SOUTH_AMERICA;BR
1848246475;Acianthera fockei;;;SOUTH_AMERICA;BR
1848249096;Acianthera klotzschiana;;;SOUTH_AMERICA;BR
1848249662;Acianthera oligantha;;;SOUTH_AMERICA;BR
1848249682;Acianthera pubescens;;;SOUTH_AMERICA;BR
1848249946;Acianthera hygrophila;;;SOUTH_AMERICA;BR
1848249960;Acianthera luteola;;;SOUTH_AMERICA;BR
1848250169;Acianthera hygrophila;;;SOUTH_AMERICA;BR
1848250378;Acianthera saundersiana;;;SOUTH_AMERICA;BR
1848250616;Acianthera aphthosa;;;SOUTH_AMERICA;BR
1848250876;Acianthera hygrophila;;;SOUTH_AMERICA;BR
1848250922;Acianthera luteola;;;SOUTH_AMERICA;BR
1848251148;Acianthera saundersiana;;;SOUTH_AMERICA;BR
1848892473;Acianthera prolifera;;;SOUTH_AMERICA;BR
1848892590;Acianthera capillaris;;;SOUTH_AMERICA;BR
1848892816;Acianthera tricarinata;;;SOUTH_AMERICA;PE
1848892849;Acianthera luteola;;;SOUTH_AMERICA;BR
1848892867;Acianthera ochreata;;;SOUTH_AMERICA;BR
1848892908;Acianthera ochreata;;;SOUTH_AMERICA;BR
1848892910;Acianthera teres;;;SOUTH_AMERICA;BR
1848892912;Acianthera papillosa;;;SOUTH_AMERICA;BR
1851579640;Acianthera saundersiana;-27.72000;-48.69000;SOUTH_AMERICA;BR
1851580268;Acianthera saundersiana;-27.72000;-48.80000;SOUTH_AMERICA;BR
1851580449;Acianthera ramosa;-27.82000;-48.58000;SOUTH_AMERICA;BR
1851899873;Acianthera hygrophila;;;SOUTH_AMERICA;BR
1853940243;Acianthera luteola;-27.72222;-49.40917;SOUTH_AMERICA;BR
1853940272;Acianthera murexoidea;-27.81167;-49.32222;SOUTH_AMERICA;BR
1853940435;Acianthera auriculata;-27.08972;-49.32000;SOUTH_AMERICA;BR
1853940447;Acianthera fenestrata;-28.08028;-49.40667;SOUTH_AMERICA;BR
1853940461;Acianthera luteola;-26.91167;-49.58806;SOUTH_AMERICA;BR
1853940678;Acianthera oligantha;-26.66750;-49.10333;SOUTH_AMERICA;BR
1853940818;Acianthera panduripetala;-26.80194;-48.61639;SOUTH_AMERICA;BR
1853941393;Acianthera wageneriana;;;SOUTH_AMERICA;BR
1853944889;Acianthera teres;-20.38531;-43.50533;SOUTH_AMERICA;BR
1853954495;Acianthera hygrophila;-26.72750;-49.58500;SOUTH_AMERICA;BR
1880814699;Acianthera;-22.45000;-44.90000;SOUTH_AMERICA;BR
1881180730;Acianthera pectinata;-19.76750;-40.75483;SOUTH_AMERICA;BR
1889165490;Acianthera;-26.28472;-49.33944;SOUTH_AMERICA;BR
1889165598;Acianthera hygrophila;-26.24139;-49.38333;SOUTH_AMERICA;BR
1889165601;Acianthera saundersiana;-26.24139;-49.38333;SOUTH_AMERICA;BR
1889165628;Acianthera hygrophila;-26.28556;-49.45611;SOUTH_AMERICA;BR
1889165797;Acianthera;-28.44000;-48.87000;SOUTH_AMERICA;BR
1889166358;Acianthera auriculata;-25.89648;-51.59530;SOUTH_AMERICA;BR
1889166385;Acianthera klingelfusii;-25.91607;-51.59645;SOUTH_AMERICA;BR
1889166402;Acianthera cryptantha;-25.89991;-51.59628;SOUTH_AMERICA;BR
1889166431;Acianthera auriculata;-25.89640;-51.59528;SOUTH_AMERICA;BR
1889166435;Acianthera luteola;-25.89828;-51.59547;SOUTH_AMERICA;BR
1889166479;Acianthera cryptantha;-25.88990;-51.59628;SOUTH_AMERICA;BR
1889168778;Acianthera klingelfusii;;;SOUTH_AMERICA;BR
1889168786;Acianthera saurocephala;;;SOUTH_AMERICA;BR
1889168791;Acianthera hystrix;;;SOUTH_AMERICA;BR
1889168805;Acianthera klingelfusii;;;SOUTH_AMERICA;BR
1889168814;Acianthera cryptantha;;;SOUTH_AMERICA;BR
1889168817;Acianthera saundersiana;;;SOUTH_AMERICA;BR
1889170163;Acianthera fockei;-11.00361;-55.49556;SOUTH_AMERICA;BR
1889170216;Acianthera fockei;-10.98583;-55.66833;SOUTH_AMERICA;BR
1889173547;Acianthera hygrophila;-25.93247;-51.84433;SOUTH_AMERICA;BR
1889185813;Acianthera fockei;;;SOUTH_AMERICA;BR
1890905526;Acianthera polystachya;2.08722;-75.76611;SOUTH_AMERICA;CO
1890906125;Acianthera ochreata;-11.55000;-41.15000;SOUTH_AMERICA;BR
1890926092;Acianthera polystachya;2.37855;-76.42439;SOUTH_AMERICA;CO
1890934075;Acianthera miqueliana;3.29972;-68.40000;SOUTH_AMERICA;CO
1890947882;Acianthera sicaria;4.88389;-73.94278;SOUTH_AMERICA;CO
1890979501;Acianthera sicaria;5.02889;-76.11222;SOUTH_AMERICA;CO
1890980317;Acianthera sicaria;5.14500;-76.01278;SOUTH_AMERICA;CO
1890980597;Acianthera miqueliana;;;SOUTH_AMERICA;CO
1891013836;Acianthera prognatha;;;SOUTH_AMERICA;CO
1891013858;Acianthera portilloi;;;SOUTH_AMERICA;CO
1898870858;Acianthera polystachya;4.98861;-74.14639;SOUTH_AMERICA;CO
1898870894;Acianthera polystachya;4.98861;-74.14639;SOUTH_AMERICA;CO
1898888610;Acianthera polystachya;6.27139;-75.62056;SOUTH_AMERICA;CO
1898901438;Acianthera miqueliana;1.73333;-67.03333;SOUTH_AMERICA;CO
1898907286;Acianthera sicaria;4.33333;-75.66667;SOUTH_AMERICA;CO
1898910235;Acianthera ramosa;6.64389;-75.70417;SOUTH_AMERICA;CO
1898912762;Acianthera polystachya;5.70111;-73.46639;SOUTH_AMERICA;CO
1899385473;Acianthera tricarinata;;;SOUTH_AMERICA;PE
1902143873;Acianthera luteola;-26.91167;-49.58806;SOUTH_AMERICA;BR
1913566307;Acianthera teres;-18.89222;-43.43361;SOUTH_AMERICA;BR
1913570870;Acianthera panduripetala;-27.84333;-48.62639;SOUTH_AMERICA;BR
1913570880;Acianthera macropoda;-26.39361;-49.07972;SOUTH_AMERICA;BR
1913570937;Acianthera;-27.54028;-48.68944;SOUTH_AMERICA;BR
1913571161;Acianthera macropoda;;;SOUTH_AMERICA;BR
1913571175;Acianthera sonderiana;;;SOUTH_AMERICA;BR
1913571181;Acianthera pubescens;;;SOUTH_AMERICA;BR
1913571226;Acianthera luteola;;;SOUTH_AMERICA;BR
1913571338;Acianthera tricarinata;;;SOUTH_AMERICA;BR
1913571344;Acianthera pectinata;;;SOUTH_AMERICA;BR
1913571351;Acianthera tricarinata;;;SOUTH_AMERICA;BR
1913571354;Acianthera macropoda;;;SOUTH_AMERICA;BR
1913571386;Acianthera nemorosa;;;SOUTH_AMERICA;BR
1913571387;Acianthera malachantha;;;SOUTH_AMERICA;BR
1913571393;Acianthera serpentula;;;SOUTH_AMERICA;BR
1913571394;Acianthera prolifera;;;SOUTH_AMERICA;BR
1913571396;Acianthera recurva;;;SOUTH_AMERICA;BR
1913571400;Acianthera nemorosa;;;SOUTH_AMERICA;BR
1913571411;Acianthera prolifera;;;SOUTH_AMERICA;BR
1913571479;Acianthera sonderiana;-20.00000;-43.00000;SOUTH_AMERICA;BR
1913571584;Acianthera prolifera;;;SOUTH_AMERICA;BR
1913571590;Acianthera teres;;;SOUTH_AMERICA;BR
1913571591;Acianthera prolifera;;;SOUTH_AMERICA;BR
1913571664;Acianthera;;;SOUTH_AMERICA;BR
1913571818;Acianthera prolifera;;;SOUTH_AMERICA;BR
1913571830;Acianthera teres;;;SOUTH_AMERICA;BR
1913580415;Acianthera ochreata;;;SOUTH_AMERICA;BR
1913581448;Acianthera;;;SOUTH_AMERICA;BR
1913583035;Acianthera teres;;;SOUTH_AMERICA;BR
1913584011;Acianthera ochreata;;;SOUTH_AMERICA;BR
1913600691;Acianthera;;;SOUTH_AMERICA;BR
1913600972;Acianthera ochreata;;;SOUTH_AMERICA;BR
1927878943;Acianthera hygrophila;-29.17222;-51.17995;SOUTH_AMERICA;BR
1927881112;Acianthera hygrophila;-24.25496;-49.70622;SOUTH_AMERICA;BR
1927893046;Acianthera teres;-13.44478;-40.43058;SOUTH_AMERICA;BR
1927925300;Acianthera tricarinata;-14.72000;-68.41720;SOUTH_AMERICA;BO
1927933513;Acianthera saundersiana;-25.43198;-49.27370;SOUTH_AMERICA;BR
1927947908;Acianthera rodriguesii;;;SOUTH_AMERICA;BR
1927970203;Acianthera leptotifolia;-24.25496;-49.70622;SOUTH_AMERICA;BR
1927975218;Acianthera polystachya;6.17000;-75.50000;SOUTH_AMERICA;CO
1927989724;Acianthera ochreata;-13.23000;-41.90000;SOUTH_AMERICA;BR
1928037257;Acianthera ochreata;-13.30000;-41.87000;SOUTH_AMERICA;BR
1928039765;Acianthera miqueliana;2.02000;-65.12000;SOUTH_AMERICA;VE
1928041295;Acianthera parva;-22.73385;-45.59033;SOUTH_AMERICA;BR
1928041486;Acianthera capillaris;-5.85000;-77.67000;SOUTH_AMERICA;PE
1928046786;Acianthera ciliata;-8.34530;-71.19920;SOUTH_AMERICA;BR
1928075349;Acianthera glumacea;;;SOUTH_AMERICA;BR
1928090457;Acianthera rodriguesii;-24.11416;-49.34060;SOUTH_AMERICA;BR
1928094965;Acianthera luteola;-25.52419;-48.50974;SOUTH_AMERICA;BR
1928099308;Acianthera prolifera;-20.13007;-43.50885;SOUTH_AMERICA;BR
1928110705;Acianthera ochreata;-11.58000;-41.20000;SOUTH_AMERICA;BR
1928110848;Acianthera hygrophila;-27.02859;-51.90249;SOUTH_AMERICA;BR
1928114538;Acianthera saundersiana;-23.73165;-50.74149;SOUTH_AMERICA;BR
1928119755;Acianthera prolifera;-13.23000;-41.90000;SOUTH_AMERICA;BR
1928121747;Acianthera luteola;-25.93219;-49.19949;SOUTH_AMERICA;BR
1928146992;Acianthera auriculata;-26.42950;-49.24370;SOUTH_AMERICA;BR
1928149713;Acianthera saundersiana;-25.77359;-49.71623;SOUTH_AMERICA;BR
1928150197;Acianthera miqueliana;-3.74920;-73.25390;SOUTH_AMERICA;PE
1928162316;Acianthera albopurpurea;-25.67968;-49.53502;SOUTH_AMERICA;BR
1928191438;Acianthera discophylla;-2.76875;-59.92244;SOUTH_AMERICA;BR
1928277636;Acianthera teres;-18.81110;-43.75250;SOUTH_AMERICA;BR
1928295226;Acianthera ciliata;;;SOUTH_AMERICA;BR
1928395359;Acianthera polystachya;6.17000;-75.50000;SOUTH_AMERICA;CO
1928420363;Acianthera agathophylla;;;SOUTH_AMERICA;BO
1928429329;Acianthera exarticulata;-25.93095;-52.07590;SOUTH_AMERICA;BR
1928512587;Acianthera herzogii;-18.12000;-63.60000;SOUTH_AMERICA;BO
1928528023;Acianthera hygrophila;-24.12000;-48.38000;SOUTH_AMERICA;BR
1928543631;Acianthera ciliata;-1.19417;-66.13356;SOUTH_AMERICA;BR
1928576840;Acianthera sonderiana;-25.02807;-50.58489;SOUTH_AMERICA;BR
1928578224;Acianthera ramosa;-15.78342;-47.92987;SOUTH_AMERICA;BR
1928619557;Acianthera luteola;-24.25496;-49.70622;SOUTH_AMERICA;BR
1928655891;Acianthera platystachys;;;SOUTH_AMERICA;BR
1928679919;Acianthera capillaris;;;SOUTH_AMERICA;CO
1928722290;Acianthera hygrophila;-23.54416;-46.63041;SOUTH_AMERICA;BR
1928732422;Acianthera saundersiana;-24.70418;-47.55017;SOUTH_AMERICA;BR
1928788767;Acianthera sonderiana;-26.11559;-49.80594;SOUTH_AMERICA;BR
1928793539;Acianthera papillosa;-12.53000;-39.08000;SOUTH_AMERICA;BR
1928841372;Acianthera saurocephala;-25.93095;-52.07590;SOUTH_AMERICA;BR
1928856447;Acianthera hygrophila;-25.49628;-48.98136;SOUTH_AMERICA;BR
1928865426;Acianthera hygrophila;-27.82001;-50.32648;SOUTH_AMERICA;BR
1928900219;Acianthera miqueliana;-3.76418;-49.55924;SOUTH_AMERICA;BR
1928902076;Acianthera rodriguesii;;;SOUTH_AMERICA;PY
1928907594;Acianthera sonderiana;-25.41985;-49.15762;SOUTH_AMERICA;BR
1928911283;Acianthera teres;-11.55393;-41.15583;SOUTH_AMERICA;BR
1928912768;Acianthera saundersiana;-25.48078;-48.83477;SOUTH_AMERICA;BR
1928914015;Acianthera prolifera;;;SOUTH_AMERICA;BR
1928951876;Acianthera saurocephala;-29.36972;-50.81633;SOUTH_AMERICA;BR
1928960685;Acianthera teres;-18.87000;-43.40000;SOUTH_AMERICA;BR
1928986363;Acianthera sonderiana;-25.87828;-50.38348;SOUTH_AMERICA;BR
1929003559;Acianthera capillaris;;;SOUTH_AMERICA;BR
1929006569;Acianthera bidentula;-25.83197;-52.72614;SOUTH_AMERICA;BR
1929018848;Acianthera teres;-21.72345;-44.98139;SOUTH_AMERICA;BR
1929058328;Acianthera teres;-18.42930;-43.72150;SOUTH_AMERICA;BR
1929072336;Acianthera teres;-20.23000;-43.80000;SOUTH_AMERICA;BR
1929073506;Acianthera exarticulata;;;SOUTH_AMERICA;BR
1929083703;Acianthera saundersiana;-25.52419;-48.50974;SOUTH_AMERICA;BR
1929089182;Acianthera saundersiana;;;SOUTH_AMERICA;BR
1929116279;Acianthera saundersiana;-24.50000;-48.35000;SOUTH_AMERICA;BR
1929119003;Acianthera platystachys;-23.71387;-46.41009;SOUTH_AMERICA;BR
1929144361;Acianthera teres;-11.18442;-40.51808;SOUTH_AMERICA;BR
1929207984;Acianthera malachantha;;;SOUTH_AMERICA;BR
1929233358;Acianthera ochreata;-13.15000;-41.77000;SOUTH_AMERICA;BR
1929247818;Acianthera violaceomaculata;-25.39947;-51.45885;SOUTH_AMERICA;BR
1929251929;Acianthera teres;-19.82027;-43.67633;SOUTH_AMERICA;BR
1929252440;Acianthera glumacea;-29.76453;-51.14766;SOUTH_AMERICA;BR
1929262789;Acianthera teres;-11.55393;-41.15583;SOUTH_AMERICA;BR
1929286745;Acianthera wageneriana;-24.34060;-49.71365;SOUTH_AMERICA;BR
1929293003;Acianthera teres;-19.30000;-43.58000;SOUTH_AMERICA;BR
1929320502;Acianthera pubescens;-25.52419;-48.50974;SOUTH_AMERICA;BR
1929402577;Acianthera sonderiana;;;SOUTH_AMERICA;BR
1929450903;Acianthera erebatensis;4.98000;-64.82000;SOUTH_AMERICA;VE
1929452272;Acianthera fenestrata;-23.54416;-46.63041;SOUTH_AMERICA;BR
1929494481;Acianthera hystrix;-24.25496;-49.70622;SOUTH_AMERICA;BR
1929522315;Acianthera polystachya;;;SOUTH_AMERICA;CO
1929528413;Acianthera ciliata;-2.33000;-77.68000;SOUTH_AMERICA;EC
1929604596;Acianthera atropurpurea;-26.53000;-52.33000;SOUTH_AMERICA;BR
1929605863;Acianthera recurva;-25.43198;-49.27370;SOUTH_AMERICA;BR
1929607881;Acianthera crepiniana;-25.59004;-49.15208;SOUTH_AMERICA;BR
1929609320;Acianthera pubescens;-24.11416;-49.34060;SOUTH_AMERICA;BR
1929617428;Acianthera cornejoi;;;SOUTH_AMERICA;EC
1929623292;Acianthera saurocephala;-25.77359;-49.71623;SOUTH_AMERICA;BR
1929627518;Acianthera sonderiana;-25.43198;-49.27370;SOUTH_AMERICA;BR
1929642708;Acianthera saundersiana;-27.83409;-48.62515;SOUTH_AMERICA;BR
1929679799;Acianthera ochreata;-11.62500;-41.00152;SOUTH_AMERICA;BR
1929679808;Acianthera recurva;-25.30968;-49.05588;SOUTH_AMERICA;BR
1929736431;Acianthera rodriguesii;;;SOUTH_AMERICA;PY
1929748650;Acianthera brachiloba;-26.95000;-51.83000;SOUTH_AMERICA;BR
1929769912;Acianthera saundersiana;-13.27000;-41.88000;SOUTH_AMERICA;BR
1929779435;Acianthera saurocephala;-25.77359;-49.71623;SOUTH_AMERICA;BR
1929830700;Acianthera albopurpurea;-25.67968;-49.53502;SOUTH_AMERICA;BR
1929888344;Acianthera fockei;-1.76555;-46.53751;SOUTH_AMERICA;BR
1929903224;Acianthera hygrophila;-26.37449;-50.14486;SOUTH_AMERICA;BR
1929917726;Acianthera sicaria;6.75000;-76.42000;SOUTH_AMERICA;CO
1929948457;Acianthera saurocephala;-25.77359;-49.71623;SOUTH_AMERICA;BR
1929978303;Acianthera ramosa;-0.24567;-78.74618;SOUTH_AMERICA;EC
1930028851;Acianthera sonderiana;-23.56552;-46.72437;SOUTH_AMERICA;BR
1930034656;Acianthera pubescens;-26.05000;-56.83000;SOUTH_AMERICA;PY
1930097345;Acianthera ciliata;3.42000;-63.05000;SOUTH_AMERICA;BR
1930120020;Acianthera sonderiana;-26.24219;-51.07883;SOUTH_AMERICA;BR
1930133346;Acianthera ochreata;-13.53000;-41.92000;SOUTH_AMERICA;BR
1930134734;Acianthera discophylla;1.15767;-62.17014;SOUTH_AMERICA;BR
1930177835;Acianthera sonderiana;-25.37000;-49.22000;SOUTH_AMERICA;BR
1930182596;Acianthera strupifolia;-22.90696;-43.20767;SOUTH_AMERICA;BR
1930192318;Acianthera luteola;-23.54416;-46.63041;SOUTH_AMERICA;BR
1930207387;Acianthera rodriguesii;-25.44578;-49.06368;SOUTH_AMERICA;BR
1930245672;Acianthera ciliata;-0.41500;-65.01890;SOUTH_AMERICA;BR
1930250086;Acianthera auriculata;-25.53858;-49.20699;SOUTH_AMERICA;BR
1930252442;Acianthera aphthosa;-22.70415;-46.76011;SOUTH_AMERICA;BR
1930281979;Acianthera miqueliana;;;SOUTH_AMERICA;BR
1930306853;Acianthera teres;;;SOUTH_AMERICA;BR
1930338514;Acianthera ciliata;;;SOUTH_AMERICA;PE
1930350523;Acianthera octophrys;-22.55146;-45.77886;SOUTH_AMERICA;BR
1930439590;Acianthera tanyae;;;SOUTH_AMERICA;EC
1930500571;Acianthera luteola;-25.27000;-49.22000;SOUTH_AMERICA;BR
1930527814;Acianthera erythrogramma;-2.88333;-59.97000;SOUTH_AMERICA;BR
1930549264;Acianthera adamantinensis;-18.18000;-43.55000;SOUTH_AMERICA;BR
1930567913;Acianthera leptotifolia;-23.56552;-46.72437;SOUTH_AMERICA;BR
1930598861;Acianthera recurva;-23.56552;-46.72437;SOUTH_AMERICA;BR
1930675015;Acianthera auriculata;-14.77187;-39.22737;SOUTH_AMERICA;BR
1930683878;Acianthera hygrophila;-28.76111;-51.47357;SOUTH_AMERICA;BR
1930684666;Acianthera hygrophila;-25.58808;-49.63622;SOUTH_AMERICA;BR
1930687038;Acianthera ochreata;-11.55393;-41.15583;SOUTH_AMERICA;BR
1930798835;Acianthera ramosa;-15.78342;-47.92987;SOUTH_AMERICA;BR
1930809122;Acianthera discophylla;-2.90565;-60.08801;SOUTH_AMERICA;BR
1930812510;Acianthera saundersiana;-25.41985;-49.15762;SOUTH_AMERICA;BR
1930868056;Acianthera ciliata;-0.88093;-52.60082;SOUTH_AMERICA;BR
1930883022;Acianthera macropoda;-18.15750;-43.56014;SOUTH_AMERICA;BR
1930888584;Acianthera ochreata;-13.53000;-41.92000;SOUTH_AMERICA;BR
1930899569;Acianthera capillaris;;;SOUTH_AMERICA;PE
1930973386;Acianthera hystrix;-24.25496;-49.70622;SOUTH_AMERICA;BR
1930982867;Acianthera teres;-18.55000;-43.55000;SOUTH_AMERICA;BR
1931014672;Acianthera saurocephala;-24.25496;-49.70622;SOUTH_AMERICA;BR
1931049603;Acianthera papillosa;6.92000;-66.50000;SOUTH_AMERICA;VE
1931066228;Acianthera recurva;-25.43198;-49.27370;SOUTH_AMERICA;BR
1931067494;Acianthera ciliata;1.55000;-65.20000;SOUTH_AMERICA;VE
1931092042;Acianthera luteola;-25.44578;-49.06368;SOUTH_AMERICA;BR
1931175267;Acianthera ochreata;-10.37000;-41.33000;SOUTH_AMERICA;BR
1931178566;Acianthera ramosa;-15.78342;-47.92987;SOUTH_AMERICA;BR
1931193890;Acianthera polystachya;;;SOUTH_AMERICA;CO
1931202819;Acianthera adamantinensis;-18.27000;-43.70000;SOUTH_AMERICA;BR
1931205458;Acianthera ochreata;-12.98000;-41.35000;SOUTH_AMERICA;BR
1931324337;Acianthera ochreata;-12.96580;-41.31890;SOUTH_AMERICA;BR
1931774385;Acianthera teres;-20.35776;-43.50348;SOUTH_AMERICA;BR
1931774470;Acianthera teres;-20.35776;-43.50348;SOUTH_AMERICA;BR
1931774575;Acianthera limae;;;SOUTH_AMERICA;BR
1931776392;Acianthera ramosa;;;SOUTH_AMERICA;BR
1931783431;Acianthera oligantha;-26.25000;-49.38333;SOUTH_AMERICA;BR
1931783544;Acianthera saundersiana;;;SOUTH_AMERICA;BR
1932876692;Acianthera ciliata;2.66670;-74.16667;SOUTH_AMERICA;CO
1932880442;Acianthera ciliata;-2.97000;-69.75000;SOUTH_AMERICA;CO
1932888946;Acianthera miqueliana;-0.61666;-72.11667;SOUTH_AMERICA;CO
1934688185;Acianthera polystachya;4.66361;-74.03444;SOUTH_AMERICA;CO
1934689545;Acianthera fockei;-1.07642;-69.51771;SOUTH_AMERICA;CO
1934708805;Acianthera polystachya;;;SOUTH_AMERICA;CO
1934708808;Acianthera pubescens;4.83333;-73.25000;SOUTH_AMERICA;CO
1934708825;Acianthera pubescens;;;SOUTH_AMERICA;CO
1934711081;Acianthera;;;SOUTH_AMERICA;CO
1934713869;Acianthera;7.11194;-73.05827;SOUTH_AMERICA;CO
1934718230;Acianthera pazii;;;SOUTH_AMERICA;CO
1934719633;Acianthera sicaria;4.43786;-75.48164;SOUTH_AMERICA;CO
1934719742;Acianthera;4.43786;-75.48164;SOUTH_AMERICA;CO
1934720796;Acianthera polystachya;;;SOUTH_AMERICA;CO
1934720823;Acianthera;;;SOUTH_AMERICA;CO
1935576172;Acianthera sonderiana;-25.44324;-49.05303;SOUTH_AMERICA;BR
1936130010;Acianthera hygrophila;;;SOUTH_AMERICA;BR
1936593067;Acianthera dodsonii;;;SOUTH_AMERICA;CO
1944851552;Acianthera luteola;-26.25667;-49.28222;SOUTH_AMERICA;BR
1944956429;Acianthera polystachya;4.46242;-75.48954;SOUTH_AMERICA;CO
1944961798;Acianthera fockei;-11.01500;-55.51250;SOUTH_AMERICA;BR
1944973757;Acianthera auriculata;-15.20472;-39.38000;SOUTH_AMERICA;BR
1944979294;Acianthera saundersiana;;;SOUTH_AMERICA;BR
1944983121;Acianthera herzogii;;;SOUTH_AMERICA;BO
1949962725;Acianthera saundersiana;-18.21611;-43.34036;SOUTH_AMERICA;BR
1949962858;Acianthera recurva;-25.44222;-49.23722;SOUTH_AMERICA;BR
1949966600;Acianthera;-20.37444;-40.66306;SOUTH_AMERICA;BR
1949966703;Acianthera sonderiana;-20.37444;-40.66306;SOUTH_AMERICA;BR
1978382077;Acianthera hygrophila;-25.64194;-49.07306;SOUTH_AMERICA;BR
1978383118;Acianthera hygrophila;;;SOUTH_AMERICA;BR
1978383140;Acianthera hygrophila;;;SOUTH_AMERICA;BR
1978383222;Acianthera hatschbachii;;;SOUTH_AMERICA;BR
1978385353;Acianthera hygrophila;-25.64194;-49.07306;SOUTH_AMERICA;BR
1978387769;Acianthera limae;;;SOUTH_AMERICA;BR
1978398822;Acianthera fockei;-10.95806;-55.76056;SOUTH_AMERICA;BR
1978406620;Acianthera fockei;;;SOUTH_AMERICA;BR
1978406627;Acianthera fockei;;;SOUTH_AMERICA;BR
1986493451;Acianthera tricarinata;;;SOUTH_AMERICA;BR
1987023465;Acianthera;-16.49833;-42.91028;SOUTH_AMERICA;BR
1989881932;Acianthera sonderiana;;;SOUTH_AMERICA;BR
1993816261;Acianthera prolifera;-19.49000;-43.49806;SOUTH_AMERICA;BR
1994034734;Acianthera pubescens;-55.30571;-26.16975;SOUTH_AMERICA;AR
1994035017;Acianthera langeana;;;SOUTH_AMERICA;BR
1998306848;Acianthera erinacea;;;SOUTH_AMERICA;CO
1998318982;Acianthera testifolia;;;SOUTH_AMERICA;VE
1998324005;Acianthera wageneriana;;;SOUTH_AMERICA;BR
1998325316;Acianthera per-dusenii;;;SOUTH_AMERICA;BR
1998333242;Acianthera albopurpurea;;;SOUTH_AMERICA;BR
1998345150;Acianthera dichroa;;;SOUTH_AMERICA;BR
1998354845;Acianthera wageneriana;;;SOUTH_AMERICA;BR
1998364611;Acianthera recurva;;;SOUTH_AMERICA;BR
1998388270;Acianthera polystachya;;;SOUTH_AMERICA;CO
1998415937;Acianthera carinata;;;SOUTH_AMERICA;PE
1998440399;Acianthera mexiae;;;SOUTH_AMERICA;PE
1998453883;Acianthera mexiae;;;SOUTH_AMERICA;PE
1998463840;Acianthera per-dusenii;;;SOUTH_AMERICA;BR
1998464853;Acianthera miqueliana;;;SOUTH_AMERICA;BR
1998475124;Acianthera erinacea;;;SOUTH_AMERICA;PE
1998485179;Acianthera saundersiana;;;SOUTH_AMERICA;BR
1998502584;Acianthera malachantha;;;SOUTH_AMERICA;BR
1998502659;Acianthera sonderiana;;;SOUTH_AMERICA;BR
1998559528;Acianthera polystachya;;;SOUTH_AMERICA;CO
1998565807;Acianthera glanduligera;;;SOUTH_AMERICA;BR
1998571677;Acianthera octophrys;;;SOUTH_AMERICA;BR
1998625797;Acianthera pubescens;;;SOUTH_AMERICA;BR
1998643349;Acianthera hystrix;;;SOUTH_AMERICA;BR
1998643522;Acianthera polystachya;;;SOUTH_AMERICA;PE
